,longitude,latitude
0,-118.603375,33.478097999999996
1,-118.598783,33.477939
2,-118.585936,33.473819
3,-118.54453,33.474119
4,-118.53070199999999,33.468071
5,-118.500212,33.449591999999996
6,-118.499669,33.447879
7,-118.48557,33.446213
8,-118.477646,33.448392
9,-118.445812,33.428906999999995
10,-118.423576,33.427258
11,-118.382037,33.409883
12,-118.370323,33.409285
13,-118.368301,33.407109999999996
14,-118.365094,33.388374
15,-118.32446,33.348782
16,-118.31608299999999,33.342928
17,-118.310213,33.335795
18,-118.303174,33.320264
19,-118.305084,33.310323
20,-118.316787,33.301137
21,-118.325244,33.299075
22,-118.343249,33.305234
23,-118.360332,33.315329999999996
24,-118.374768,33.320065
25,-118.402941,33.320901
26,-118.44004699999999,33.318638
27,-118.456309,33.321819999999995
28,-118.465368,33.326056
29,-118.481886,33.344122999999996
30,-118.48877,33.356649
31,-118.482609,33.369914
32,-118.478465,33.38632
33,-118.484949,33.412130999999995
34,-118.48875,33.419826
35,-118.503952,33.424234
36,-118.515914,33.422416999999996
37,-118.516267,33.425075
38,-118.52323,33.430733
39,-118.53738,33.434608
40,-118.558715,33.433419
41,-118.563442,33.434381
42,-118.570927,33.439350999999995
43,-118.575901,33.448260999999995
44,-118.593969,33.467197999999996
45,-118.601185,33.469853
46,-118.60403,33.47654
47,-118.603375,33.478097999999996
